<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus2063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus818;25.2546;24.26194;23.60049;23.20995;23.4591;23.94456;25.30404;26.29571;26.86916;27.51083;27.26959;27.39713;26.52806;26.30164;26.18794;26.62001;28.89206;31.58728;30.81411;31.3322;31.28177;29.83727;28.27511;26.4015;25.12508;24.18679;23.1002;23.40473;23.64795;25.14189;26.89981;27.95081;28.78627;30.02216;30.16849;29.7206;
Bus819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus820;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus822;17.35965;16.67731;16.22264;15.95419;16.12545;16.45915;17.39363;18.0753;18.46948;18.91056;18.74473;18.8324;18.23501;18.07937;18.00122;18.29821;19.85999;21.71265;21.18118;21.5373;21.50264;20.50971;19.43591;18.14802;17.27062;16.62566;15.87875;16.08807;16.25526;17.28217;18.49055;19.21299;19.78727;20.6368;20.73739;20.42952;
Bus823;17.45199;16.76602;16.30893;16.03905;16.21123;16.5467;17.48615;18.17144;18.56772;19.01114;18.84443;18.93257;18.332;18.17554;18.09697;18.39554;19.96563;21.82814;21.29385;21.65186;21.61702;20.61881;19.53929;18.24455;17.36249;16.71409;15.96321;16.17365;16.34173;17.3741;18.5889;19.31519;19.89252;20.74657;20.84769;20.53818;
Bus824;15.60522;14.99184;14.58312;14.3418;14.49575;14.79572;15.63577;16.24854;16.60288;16.99938;16.85031;16.92912;16.39211;16.2522;16.18195;16.44893;17.85286;19.51828;19.04053;19.36066;19.3295;18.43692;17.47164;16.31391;15.52519;14.9454;14.27398;14.46215;14.61244;15.53557;16.62182;17.27125;17.78749;18.55117;18.64159;18.36483;
Bus825;39.42857;37.87878;36.8461;36.23637;36.62537;37.38328;39.50575;41.054;41.9493;42.9511;42.57446;42.77359;41.41675;41.06326;40.88574;41.5603;45.10753;49.31543;48.10832;48.91718;48.83845;46.58323;44.14432;41.21917;39.22636;37.76147;36.06503;36.54047;36.9202;39.2526;41.99715;43.63801;44.94237;46.87189;47.10034;46.40108;
Bus826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus827;34.85781;33.48768;32.57472;32.03567;32.37957;33.04962;34.92605;36.29481;37.08632;37.97199;37.63901;37.81506;36.61551;36.303;36.14606;36.74242;39.87844;43.59854;42.53136;43.24645;43.17685;41.18307;39.02688;36.44083;34.67904;33.38397;31.88419;32.30451;32.64022;34.70224;37.12863;38.57927;39.73242;41.43826;41.64023;41.02203;
Bus829;37.85882;36.37073;35.37916;34.79371;35.16721;35.89495;37.93292;39.41953;40.27918;41.24111;40.87946;41.07066;39.76784;39.42842;39.25798;39.90568;43.31168;47.35205;46.193;46.96965;46.89406;44.72863;42.38682;39.57812;37.66465;36.25808;34.62919;35.08569;35.45031;37.68985;40.32513;41.90067;43.15309;45.00579;45.22515;44.55373;
Bus830;26.87053;25.81435;25.11058;24.69505;24.96014;25.47666;26.92312;27.97825;28.5884;29.27113;29.01444;29.15015;28.22547;27.98456;27.86359;28.3233;30.74073;33.60841;32.78577;33.337;33.28335;31.74642;30.0843;28.09081;26.73272;25.7344;24.57828;24.90229;25.16107;26.7506;28.62101;29.73925;30.62817;31.94314;32.09883;31.62228;
Bus831;26.68585;25.63693;24.93799;24.52532;24.7886;25.30156;26.73809;27.78596;28.39191;29.06995;28.81503;28.9498;28.03148;27.79223;27.67208;28.12864;30.52945;33.37742;32.56043;33.10788;33.0546;31.52823;29.87754;27.89775;26.54899;25.55753;24.40936;24.73114;24.98814;26.56675;28.4243;29.53486;30.41767;31.72359;31.87822;31.40495;
Bus832;1.06189;1.02015;0.99234;0.97592;0.9864;1.00681;1.06397;1.10567;1.12978;1.15676;1.14662;1.15198;1.11544;1.10592;1.10114;1.11931;1.21484;1.32817;1.29566;1.31744;1.31532;1.25458;1.1889;1.11012;1.05645;1.017;0.97131;0.98411;0.99434;1.05715;1.13107;1.17526;1.21039;1.26236;1.26851;1.24968;
Bus833;6.87922;6.60883;6.42865;6.32227;6.39014;6.52238;6.89269;7.16282;7.31902;7.49381;7.4281;7.46284;7.22611;7.16443;7.13346;7.25115;7.87005;8.60421;8.39361;8.53473;8.52099;8.12752;7.70199;7.19163;6.84394;6.58836;6.29238;6.37533;6.44158;6.84852;7.32737;7.61366;7.84123;8.17788;8.21774;8.09574;
Bus834;4.70927;4.52416;4.40082;4.328;4.37446;4.46498;4.71849;4.90341;5.01034;5.12999;5.08501;5.10879;4.94673;4.90451;4.88331;4.96388;5.38755;5.89013;5.74596;5.84257;5.83316;5.5638;5.27251;4.92313;4.68512;4.51015;4.30753;4.36432;4.40967;4.68825;5.01605;5.21203;5.36782;5.59828;5.62557;5.54205;
Bus2065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus840;52.3098;50.2537;48.88365;48.07472;48.5908;49.59632;52.4122;54.46625;55.65404;56.98314;56.48345;56.74763;54.94751;54.47854;54.24303;55.13797;59.84407;65.42668;63.82521;64.89831;64.79387;61.80187;58.56617;54.68538;52.04153;50.09806;47.8474;48.47816;48.98195;52.07634;55.71753;57.89446;59.62494;62.18483;62.48792;61.56022;
Bus841;39.29006;37.74572;36.71667;36.10908;36.49671;37.25196;39.36697;40.90978;41.80193;42.80022;42.4249;42.62333;41.27126;40.91901;40.74212;41.41431;44.94908;49.14219;47.93932;48.74534;48.66689;46.41959;43.98924;41.07437;39.08856;37.62882;35.93834;36.4121;36.7905;39.11471;41.84962;43.48472;44.78449;46.70723;46.93488;46.23808;
Bus842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus844;46.908;45.06422;43.83564;43.11025;43.57303;44.47472;46.99982;48.84176;49.90689;51.09874;50.65065;50.88755;49.27332;48.85278;48.64159;49.44411;53.66423;58.67035;57.23426;58.19655;58.10289;55.41986;52.5183;49.03826;46.66742;44.92465;42.90641;43.47203;43.92379;46.69864;49.96382;51.91595;53.46773;55.76327;56.03507;55.20316;
Bus845;67.40716;64.75764;62.99217;61.94977;62.61479;63.91053;67.53911;70.18599;71.71659;73.42929;72.78538;73.1258;70.80615;70.20183;69.89835;71.05157;77.11592;84.30975;82.24608;83.6289;83.49431;79.63878;75.46921;70.46836;67.06146;64.55707;61.65685;62.46965;63.11884;67.10632;71.7984;74.60363;76.83355;80.13226;80.52283;79.32738;
Bus846;103.14219;99.08805;96.38664;94.79164;95.80921;97.79186;103.34409;107.39418;109.73621;112.35686;111.3716;111.8925;108.34311;107.41841;106.95404;108.71864;117.99793;129.00547;125.84776;127.96367;127.75773;121.85824;115.47823;107.82625;102.61321;98.78117;94.34342;95.58712;96.58047;102.68186;109.86139;114.15377;117.56586;122.61334;123.21096;121.38176;
Bus847;18.05219;17.34263;16.86982;16.59066;16.76876;17.11576;18.08753;18.79639;19.20629;19.66497;19.49252;19.58369;18.96247;18.80063;18.71935;19.0282;20.65228;22.57884;22.02618;22.39651;22.36046;21.32792;20.21127;18.87201;17.95961;17.28892;16.51221;16.72989;16.90374;17.97162;19.2282;19.97946;20.57666;21.46008;21.56468;21.24452;
Bus848;40.07494;38.49975;37.45014;36.83041;37.22578;37.99612;40.15339;41.72702;42.63699;43.65522;43.2724;43.47479;42.09571;41.73643;41.556;42.24162;45.847;50.12388;48.89698;49.7191;49.63908;47.34689;44.86799;41.89489;39.86941;38.38051;36.65626;37.13949;37.52545;39.89608;42.68563;44.35339;45.67913;47.64028;47.87248;47.16176;
Bus849;30.84108;29.62884;28.82107;28.34414;28.64841;29.24126;30.90146;32.1125;32.8128;33.59641;33.3018;33.45756;32.39624;32.11974;31.98089;32.50853;35.28318;38.5746;37.6304;38.26308;38.20151;36.43747;34.52975;32.24169;30.68291;29.53707;28.21012;28.582;28.87903;30.70344;32.85023;34.13371;35.15398;36.66325;36.84195;36.29499;
Bus851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus853;35.181;33.79816;32.87673;32.33269;32.67978;33.35604;35.24986;36.63132;37.43017;38.32405;37.98798;38.16566;36.95499;36.63958;36.48119;37.08308;40.24817;44.00276;42.92569;43.64741;43.57717;41.5649;39.38872;36.77869;35.00057;33.69349;32.17981;32.60402;32.94285;35.02398;37.47287;38.93696;40.1008;41.82246;42.0263;41.40237;
Bus2036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus854;33.3804;32.06834;31.19407;30.67787;31.00719;31.64884;33.44574;34.75649;35.51445;36.36258;36.04372;36.2123;35.06359;34.76433;34.61404;35.18513;38.18823;41.75065;40.72871;41.41349;41.34684;39.43756;37.37277;34.89632;33.2092;31.96902;30.53281;30.93531;31.25679;33.23142;35.55496;36.94412;38.0484;39.68194;39.87535;39.28335;
Bus857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus859;14.77417;14.19345;13.8065;13.57803;13.72379;14.00779;14.80309;15.38323;15.71871;16.09409;15.95296;16.02757;15.51916;15.3867;15.32019;15.57295;16.90212;18.47885;18.02654;18.32962;18.30012;17.45507;16.5412;15.44512;14.6984;14.1495;13.51383;13.69198;13.83427;14.70823;15.73664;16.35148;16.84023;17.56324;17.64884;17.38682;
Bus860;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus865;45.8461;44.04406;42.8433;42.13433;42.58664;43.46791;45.93585;47.73609;48.77711;49.94197;49.50403;49.73556;48.15788;47.74686;47.54045;48.3248;52.44939;57.34218;55.9386;56.87911;56.78757;54.16528;51.3294;47.92814;45.61098;43.90765;41.9351;42.48792;42.92946;45.64149;48.83275;50.74069;52.25734;54.50092;54.76656;53.95348;
Bus866;18.42155;17.69746;17.21498;16.93011;17.11185;17.46596;18.45761;19.18097;19.59926;20.06732;19.89135;19.98438;19.35045;19.18529;19.10236;19.41752;21.07483;23.04082;22.47684;22.85475;22.81797;21.7643;20.6248;19.25813;18.32707;17.64265;16.85006;17.07219;17.2496;18.33933;19.62162;20.38825;20.99766;21.89916;22.0059;21.67919;
Bus867;15.14353;14.54829;14.15166;13.91748;14.06689;14.35798;15.17317;15.76781;16.11167;16.49644;16.35178;16.42826;15.90714;15.77137;15.70319;15.96227;17.32467;18.94082;18.4772;18.78786;18.75763;17.89145;16.95473;15.83125;15.06586;14.50323;13.85168;14.03428;14.18012;15.07594;16.13005;16.76027;17.26124;18.00232;18.09006;17.82149;
Bus868;37.53563;36.06025;35.07714;34.49669;34.86701;35.58853;37.60911;39.08302;39.93534;40.88905;40.53049;40.72005;39.42836;39.09184;38.92285;39.56502;42.94195;46.94783;45.79867;46.56869;46.49375;44.3468;42.02498;39.24026;37.34313;35.94856;34.33357;34.78618;35.14768;37.36811;39.98089;41.54298;42.78471;44.6216;44.83908;44.1734;
Bus869;25.06992;24.08452;23.42791;23.04022;23.28756;23.76946;25.119;26.10342;26.67268;27.30966;27.07018;27.19679;26.33407;26.10931;25.99644;26.42535;28.68079;31.3563;30.58878;31.10308;31.05302;29.61908;28.06834;26.20844;24.94135;24.00993;22.93128;23.23358;23.47502;24.95803;26.7031;27.74642;28.57577;29.80262;29.94787;29.50326;
Bus870;60.89729;58.50365;56.90868;55.96695;56.56775;57.73835;61.0165;63.40776;64.79054;66.33783;65.7561;66.06365;63.96802;63.42206;63.14789;64.18974;69.66843;76.16751;74.30313;75.55241;75.43082;71.94763;68.18074;63.66286;60.58497;58.32245;55.70232;56.43662;57.02311;60.6255;64.86445;67.39876;69.41333;72.39346;72.74631;71.66631;
Bus871;7.98729;7.67334;7.46414;7.34062;7.41942;7.57296;8.00292;8.31656;8.49793;8.70087;8.62457;8.66491;8.39004;8.31844;8.28248;8.41912;9.13771;9.99013;9.7456;9.90945;9.8935;9.43665;8.94258;8.35002;7.94632;7.64957;7.30591;7.40223;7.47915;7.95164;8.50762;8.84002;9.10425;9.49512;9.5414;9.39975;
Bus872;23.63868;22.70953;22.0904;21.72485;21.95806;22.41246;23.68495;24.61317;25.14993;25.75054;25.52473;25.64412;24.83065;24.61872;24.5123;24.91672;27.04339;29.56616;28.84246;29.32739;29.2802;27.92812;26.46591;24.71219;23.51744;22.63919;21.62213;21.90717;22.13483;23.53317;25.17862;26.16237;26.94437;28.10118;28.23814;27.81892;
Bus873;12.05018;11.57654;11.26093;11.07458;11.19347;11.4251;12.07377;12.54695;12.82057;13.12674;13.01163;13.07249;12.65781;12.54978;12.49553;12.70169;13.78579;15.07181;14.70289;14.9501;14.92604;14.2368;13.49141;12.59743;11.98838;11.54068;11.02222;11.16752;11.28357;11.9964;12.83519;13.33668;13.73531;14.32501;14.39483;14.18113;
Bus874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus875;22.94614;22.04421;21.44322;21.08838;21.31476;21.75584;22.99105;23.89208;24.41311;24.99613;24.77694;24.89282;24.10319;23.89747;23.79416;24.18673;26.25111;28.69996;27.99747;28.46819;28.42238;27.10991;25.69055;23.9882;22.82845;21.97594;20.98867;21.26535;21.48634;22.84373;24.44096;25.39589;26.15498;27.2779;27.41085;27.00391;
Bus876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus880;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus881;8.07963;7.76205;7.55043;7.42549;7.5052;7.66051;8.09544;8.4127;8.59617;8.80146;8.72427;8.76508;8.48704;8.4146;8.37823;8.51646;9.24335;10.10562;9.85826;10.02401;10.00788;9.54574;9.04597;8.44655;8.03819;7.73801;7.39038;7.4878;7.56561;8.04357;8.60597;8.94222;9.2095;9.60489;9.65171;9.50842;
Bus882;62.09769;59.65686;58.03045;57.07017;57.68281;58.87648;62.21925;64.65764;66.06768;67.64547;67.05228;67.36589;65.22895;64.67223;64.39265;65.45505;71.04172;77.66891;75.76779;77.04169;76.9177;73.36586;69.52472;64.91777;61.77922;59.4721;56.80032;57.5491;58.14715;61.82055;66.14305;68.72731;70.7816;73.82048;74.18028;73.07899;
Bus883;13.71228;13.1733;12.81416;12.60211;12.73739;13.00098;13.73912;14.27756;14.58892;14.93733;14.80634;14.87559;14.40372;14.28078;14.21905;14.45364;15.68728;17.15068;16.73088;17.01218;16.9848;16.20049;15.3523;14.335;13.64195;13.1325;12.54252;12.70787;12.83993;13.65108;14.60557;15.17622;15.62984;16.30088;16.38033;16.13714;
Bus884;10.38809;9.97977;9.7077;9.54705;9.64954;9.84923;10.40842;10.81633;11.05221;11.31616;11.21692;11.26939;10.91191;10.81877;10.77201;10.94973;11.8843;12.99294;12.67491;12.88801;12.86727;12.2731;11.63053;10.85985;10.33481;9.94886;9.50191;9.62717;9.72722;10.34173;11.06482;11.49713;11.84079;12.34915;12.40934;12.22511;
Bus885;10.94212;10.51203;10.22544;10.05623;10.16418;10.37452;10.96354;11.39321;11.64167;11.91969;11.81516;11.87042;11.49388;11.39578;11.34651;11.53371;12.51813;13.6859;13.3509;13.57538;13.55353;12.92766;12.25082;11.43904;10.886;10.47947;10.00868;10.14062;10.246;10.89329;11.65495;12.11031;12.4723;13.00777;13.07117;12.87712;
Bus886;2.8625;2.74998;2.67501;2.63074;2.65898;2.71401;2.8681;2.9805;3.0455;3.11823;3.09089;3.10534;3.00684;2.98117;2.96829;3.01726;3.27479;3.58028;3.49264;3.55136;3.54565;3.38192;3.20486;2.99249;2.84782;2.74146;2.6183;2.65282;2.68039;2.84972;3.04897;3.1681;3.26279;3.40288;3.41946;3.3687;
Bus887;32.78019;31.49173;30.63318;30.12626;30.44966;31.07978;32.84436;34.13154;34.87588;35.70876;35.39563;35.56118;34.43313;34.13924;33.99166;34.55248;37.50158;40.99995;39.99638;40.66885;40.6034;38.72845;36.70078;34.26886;32.61208;31.39419;29.98381;30.37908;30.69478;32.63389;34.91566;36.27985;37.36426;38.96843;39.15836;38.57701;
Bus888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus890;2.95483;2.83869;2.7613;2.71561;2.74476;2.80156;2.96062;3.07665;3.14374;3.21882;3.19059;3.20551;3.10383;3.07734;3.06404;3.11459;3.38042;3.69577;3.60531;3.66592;3.66002;3.49101;3.30824;3.08902;2.93968;2.8299;2.70277;2.7384;2.76685;2.94165;3.14733;3.2703;3.36805;3.51265;3.52977;3.47736;
Bus891;23.77718;22.84259;22.21984;21.85215;22.08673;22.54378;23.82373;24.75739;25.29729;25.90143;25.67429;25.79438;24.97614;24.76297;24.65592;25.06271;27.20185;29.7394;29.01146;29.49923;29.45176;28.09176;26.62099;24.85699;23.65524;22.77184;21.74882;22.03553;22.26452;23.67106;25.32615;26.31566;27.10225;28.26583;28.4036;27.98192;
Bus892;25.57779;24.57242;23.90251;23.50697;23.75931;24.25098;25.62785;26.63222;27.21301;27.86289;27.61856;27.74774;26.86754;26.63823;26.52307;26.96067;29.2618;31.99151;31.20844;31.73316;31.68209;30.2191;28.63695;26.73937;25.44661;24.49631;23.39582;23.70424;23.95057;25.46363;27.24405;28.3085;29.15465;30.40635;30.55455;30.10094;
Bus893;51.29408;49.2779;47.93445;47.14123;47.64729;48.63328;51.39449;53.40866;54.57338;55.87667;55.38668;55.64573;53.88057;53.42071;53.18977;54.06733;58.68205;64.15626;62.58588;63.63815;63.53574;60.60184;57.42897;53.62353;51.03101;49.12528;46.91833;47.53684;48.03084;51.06515;54.63563;56.77029;58.46718;60.97736;61.27457;60.36488;
Bus894;10.61894;10.20155;9.92342;9.75921;9.86397;10.0681;10.63972;11.0567;11.29782;11.56763;11.46619;11.51982;11.15439;11.05919;11.01138;11.19306;12.1484;13.28167;12.95657;13.17442;13.15321;12.54583;11.88898;11.10118;10.56448;10.16995;9.71307;9.84111;9.94338;10.57154;11.31071;11.75263;12.10392;12.62358;12.6851;12.49678;
