<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus2351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2353;5.23088;5.02527;4.88827;4.80738;4.85899;4.95954;5.24112;5.44652;5.5653;5.6982;5.64824;5.67465;5.49465;5.44775;5.4242;5.51369;5.98429;6.54254;6.3824;6.48971;6.47926;6.18007;5.8565;5.46843;5.20405;5.00971;4.78465;4.84772;4.8981;5.20753;5.57165;5.78933;5.96238;6.21836;6.24867;6.1559;
Bus2354;10.98485;10.55307;10.26537;10.0955;10.20387;10.41503;11.00635;11.43769;11.68712;11.96623;11.86129;11.91677;11.53875;11.44027;11.39082;11.57875;12.56701;13.73934;13.40304;13.62838;13.60645;12.97814;12.29866;11.48371;10.92851;10.52039;10.04776;10.18022;10.28601;10.93582;11.70045;12.1576;12.521;13.05856;13.12221;12.9274;
Bus2355;4.39394;4.22123;4.10615;4.0382;4.08155;4.16601;4.40254;4.57508;4.67485;4.78649;4.74452;4.76671;4.6155;4.57611;4.55633;4.6315;5.0268;5.49573;5.36121;5.45135;5.44258;5.19126;4.91946;4.59348;4.3714;4.20816;4.0191;4.07209;4.1144;4.37433;4.68018;4.86304;5.0084;5.22343;5.24888;5.17096;
Bus2356;5.70166;5.47755;5.32821;5.24004;5.29629;5.40589;5.71282;5.93671;6.06617;6.21104;6.15658;6.18537;5.98916;5.93805;5.91238;6.00992;6.52288;7.13137;6.95681;7.07378;7.0624;6.73627;6.38359;5.96059;5.67242;5.46058;5.21527;5.28402;5.33893;5.67621;6.07309;6.31037;6.49899;6.77802;6.81105;6.70993;
Bus2357;4.60317;4.42224;4.30168;4.23049;4.27591;4.36439;4.61218;4.79294;4.89746;5.01442;4.97045;4.99369;4.83529;4.79402;4.77329;4.85205;5.26618;5.75744;5.61651;5.71094;5.70175;5.43846;5.15372;4.81222;4.57957;4.40854;4.21049;4.266;4.31033;4.58263;4.90305;5.09461;5.24689;5.47216;5.49883;5.41719;
Bus2358;22.44047;21.55842;20.97068;20.62366;20.84505;21.27641;22.4844;23.36557;23.87512;24.44529;24.23093;24.34426;23.57203;23.37084;23.26981;23.65373;25.67261;28.0675;27.38049;27.84084;27.79603;26.51249;25.1244;23.45958;22.32538;21.49165;20.52614;20.79673;21.01285;22.34032;23.90236;24.83624;25.57861;26.67678;26.8068;26.40882;
Bus2359;9.72944;9.34701;9.09218;8.94173;9.03771;9.22474;9.74848;10.13053;10.35145;10.59866;10.50572;10.55485;10.22004;10.13281;10.08901;10.25546;11.13078;12.16913;11.87126;12.07085;12.05143;11.49493;10.8931;10.17128;9.67954;9.31806;8.89945;9.01676;9.11047;9.68601;10.36326;10.76816;11.09003;11.56616;11.62253;11.44998;
Bus2360;16.42496;15.77936;15.34917;15.09517;15.25722;15.57294;16.45711;17.10207;17.47503;17.89236;17.73546;17.81841;17.25319;17.10593;17.03198;17.31299;18.79067;20.54358;20.04073;20.37768;20.34488;19.40541;18.38942;17.17088;16.34072;15.73049;15.02379;15.22185;15.38003;16.35166;17.49497;18.17851;18.72187;19.52566;19.62083;19.32954;
Bus2361;33.00685;31.70947;30.84499;30.33456;30.6602;31.29467;33.07146;34.36754;35.11702;35.95566;35.64037;35.80706;34.67121;34.3753;34.22669;34.79139;37.76088;41.28344;40.27293;40.95005;40.88414;38.99623;36.95454;34.50581;32.83757;31.61126;30.19113;30.58913;30.90701;32.85954;35.15708;36.5307;37.62261;39.23787;39.42912;38.84375;
Bus2362;23.90512;22.9655;22.3394;21.96972;22.20556;22.66508;23.95191;24.8906;25.43341;26.04079;25.81244;25.93316;25.11053;24.89621;24.78859;25.19757;27.34821;29.89941;29.16756;29.65796;29.61023;28.24291;26.76422;24.99074;23.78252;22.89437;21.86584;22.15409;22.38432;23.79843;25.46242;26.45726;27.24807;28.41792;28.55643;28.13248;
Bus2363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2370;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2377;0.73232;0.70354;0.68436;0.67303;0.68026;0.69434;0.73376;0.76251;0.77914;0.79775;0.79075;0.79445;0.76925;0.76268;0.75939;0.77192;0.8378;0.91596;0.89354;0.90856;0.9071;0.86521;0.81991;0.76558;0.72857;0.70136;0.66985;0.67868;0.68573;0.72905;0.78003;0.81051;0.83473;0.87057;0.87481;0.86183;
Bus2378;11.97871;11.50787;11.19414;11.0089;11.12708;11.35734;12.00216;12.47253;12.74453;13.04889;12.93446;12.99496;12.58274;12.47534;12.42141;12.62635;13.70403;14.98242;14.61569;14.86143;14.83751;14.15236;13.41139;12.52271;11.91728;11.47223;10.95684;11.10128;11.21665;11.92525;12.75907;13.25757;13.65385;14.24005;14.30946;14.09702;
Bus2379;6.38167;6.13083;5.96369;5.865;5.92796;6.05063;6.39416;6.64475;6.78966;6.95181;6.89085;6.92308;6.70347;6.64625;6.61752;6.7267;7.30084;7.9819;7.78653;7.91744;7.9047;7.53968;7.14494;6.67149;6.34894;6.11185;5.83727;5.91422;5.97568;6.35319;6.79741;7.06299;7.2741;7.5864;7.62338;7.5102;
Bus2380;3.76623;3.6182;3.51955;3.46131;3.49847;3.57087;3.77361;3.92149;4.00701;4.10271;4.06673;4.08575;3.95614;3.92238;3.90542;3.96986;4.30869;4.71063;4.59533;4.67259;4.66507;4.44965;4.21668;3.93727;3.74692;3.60699;3.44495;3.49036;3.52663;3.74942;4.01158;4.16832;4.29291;4.47722;4.49904;4.43225;
Bus2381;13.75721;13.21647;12.85615;12.64341;12.77913;13.04358;13.78414;14.32435;14.63673;14.98628;14.85486;14.92434;14.45092;14.32758;14.26564;14.50101;15.73869;17.20688;16.78571;17.06793;17.04046;16.25358;15.40261;14.38198;13.68666;13.17553;12.58362;12.74951;12.882;13.69581;14.65343;15.22595;15.68106;16.35429;16.43401;16.19002;
Bus2382;1.25541;1.20607;1.17318;1.15377;1.16616;1.19029;1.25787;1.30716;1.33567;1.36757;1.35558;1.36192;1.31871;1.30746;1.30181;1.32329;1.43623;1.57021;1.53178;1.55753;1.55502;1.48322;1.40556;1.31242;1.24897;1.20233;1.14832;1.16345;1.17554;1.24981;1.33719;1.38944;1.43097;1.49241;1.49968;1.47742;
Bus2383;4.1847;4.02022;3.91062;3.8459;3.88719;3.96763;4.19289;4.35722;4.45224;4.55856;4.51859;4.53972;4.39572;4.3582;4.33936;4.41095;4.78743;5.23403;5.10592;5.19176;5.18341;4.94405;4.6852;4.37475;4.16324;4.00777;3.82772;3.87818;3.91848;4.16603;4.45732;4.63147;4.7699;4.97469;4.99894;4.92472;
Bus2384;14.12337;13.56824;13.19833;12.97992;13.11926;13.39075;14.15102;14.7056;15.0263;15.38515;15.25024;15.32156;14.83554;14.70892;14.64534;14.88696;16.15759;17.66486;17.23247;17.52221;17.49401;16.68618;15.81256;14.76477;14.05094;13.52621;12.91855;13.08885;13.22487;14.06034;15.04344;15.6312;16.09842;16.78958;16.87141;16.62094;
Bus2385;3.66162;3.51769;3.42179;3.36517;3.40129;3.47168;3.66878;3.81256;3.89571;3.98874;3.95376;3.97226;3.84625;3.81342;3.79694;3.85958;4.189;4.57978;4.46768;4.54279;4.53548;4.32605;4.09955;3.8279;3.64284;3.5068;3.34925;3.39341;3.42867;3.64527;3.90015;4.05253;4.17367;4.35285;4.37407;4.30913;
Bus2386;22.91125;22.0107;21.41062;21.05632;21.28236;21.72277;22.9561;23.85576;24.376;24.95813;24.73927;24.85498;24.06655;23.86114;23.75799;24.14996;26.2112;28.65633;27.9549;28.42491;28.37917;27.0687;25.65149;23.95173;22.79375;21.94253;20.95676;21.23302;21.45368;22.809;24.40381;25.35728;26.11522;27.23643;27.36918;26.96286;
Bus2387;9.72944;9.34701;9.09218;8.94173;9.03771;9.22474;9.74848;10.13053;10.35145;10.59866;10.50572;10.55485;10.22004;10.13281;10.08901;10.25546;11.13078;12.16913;11.87126;12.07085;12.05143;11.49493;10.8931;10.17128;9.67954;9.31806;8.89945;9.01676;9.11047;9.68601;10.36326;10.76816;11.09003;11.56616;11.62253;11.44998;
Bus2388;0.99387;0.9548;0.92877;0.9134;0.92321;0.94231;0.99581;1.03484;1.05741;1.08266;1.07316;1.07818;1.04398;1.03507;1.0306;1.0476;1.13702;1.24308;1.21266;1.23304;1.23106;1.17421;1.11274;1.039;0.98877;0.95184;0.90908;0.92107;0.93064;0.98943;1.05861;1.09997;1.13285;1.18149;1.18725;1.16962;
Bus2389;5.23088;5.02527;4.88827;4.80738;4.85899;4.95954;5.24112;5.44652;5.5653;5.6982;5.64824;5.67465;5.49465;5.44775;5.4242;5.51369;5.98429;6.54254;6.3824;6.48971;6.47926;6.18007;5.8565;5.46843;5.20405;5.00971;4.78465;4.84772;4.8981;5.20753;5.57165;5.78933;5.96238;6.21836;6.24867;6.1559;
Bus2390;0.31385;0.30152;0.2933;0.28844;0.29154;0.29757;0.31447;0.32679;0.33392;0.34189;0.33889;0.34048;0.32968;0.32686;0.32545;0.33082;0.35906;0.39255;0.38294;0.38938;0.38876;0.3708;0.35139;0.32811;0.31224;0.30058;0.28708;0.29086;0.29389;0.31245;0.3343;0.34736;0.35774;0.3731;0.37492;0.36935;
Bus2391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2392;7.48016;7.18614;6.99023;6.87455;6.94835;7.09214;7.4948;7.78852;7.95837;8.14843;8.07698;8.11475;7.85734;7.79028;7.7566;7.88458;8.55754;9.35583;9.12683;9.28028;9.26534;8.8375;8.3748;7.81986;7.44179;7.16388;6.84205;6.93224;7.00428;7.44677;7.96745;8.27875;8.5262;8.89226;8.9356;8.80294;
Bus2393;2.09235;2.01011;1.95531;1.92295;1.94359;1.98381;2.09645;2.17861;2.22612;2.27928;2.25929;2.26986;2.19786;2.1791;2.16968;2.20548;2.39372;2.61702;2.55296;2.59588;2.5917;2.47203;2.3426;2.18737;2.08162;2.00388;1.91386;1.93909;1.95924;2.08301;2.22866;2.31573;2.38495;2.48735;2.49947;2.46236;
Bus2394;3.97547;3.81921;3.71509;3.65361;3.69283;3.76925;3.98325;4.13936;4.22963;4.33063;4.29266;4.31274;4.17593;4.14029;4.12239;4.1904;4.54806;4.97233;4.85062;4.93218;4.92424;4.69685;4.45094;4.15601;3.95508;3.80738;3.63633;3.68427;3.72256;3.95773;4.23445;4.39989;4.53141;4.72596;4.74899;4.67849;
Bus2395;10.14791;9.74903;9.48324;9.32632;9.42643;9.6215;10.16777;10.56625;10.79668;11.05452;10.95758;11.00883;10.65961;10.56863;10.52294;10.69656;11.60953;12.69253;12.38185;12.59003;12.56977;11.98933;11.36162;10.60876;10.09586;9.71884;9.28222;9.40458;9.50231;10.10262;10.80899;11.23131;11.56702;12.06362;12.12242;11.94245;
Bus2396;5.75397;5.5278;5.3771;5.28812;5.34488;5.45549;5.76523;5.99117;6.12183;6.26802;6.21306;6.24212;6.04411;5.99252;5.96662;6.06506;6.58272;7.1968;7.02064;7.13868;7.12719;6.79807;6.44215;6.01528;5.72446;5.51068;5.26311;5.33249;5.38791;5.72829;6.12881;6.36827;6.55862;6.8402;6.87354;6.77149;
Bus2397;18.77886;18.04073;17.54889;17.25849;17.44376;17.80474;18.81562;19.55301;19.97942;20.45655;20.27717;20.372;19.72578;19.55742;19.47287;19.79415;21.48361;23.48772;22.91281;23.29805;23.26055;22.18644;21.02485;19.63167;18.68255;17.98486;17.17689;17.40332;17.58418;18.69505;20.00221;20.78371;21.40494;22.32392;22.43273;22.09969;
Bus2398;3.66162;3.51769;3.42179;3.36517;3.40129;3.47168;3.66878;3.81256;3.89571;3.98874;3.95376;3.97226;3.84625;3.81342;3.79694;3.85958;4.189;4.57978;4.46768;4.54279;4.53548;4.32605;4.09955;3.8279;3.64284;3.5068;3.34925;3.39341;3.42867;3.64527;3.90015;4.05253;4.17367;4.35285;4.37407;4.30913;
Bus2399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2401;25.99747;24.97561;24.2947;23.89268;24.14916;24.6489;26.04836;27.06921;27.65952;28.32007;28.07173;28.20303;27.30839;27.07531;26.95827;27.40304;29.74193;32.51643;31.72052;32.25384;32.20193;30.71494;29.10683;27.17811;25.86414;24.89825;23.7797;24.09318;24.34356;25.88144;27.69108;28.77299;29.63302;30.90526;31.0559;30.59484;
Bus2402;6.43398;6.18109;6.01257;5.91308;5.97655;6.10023;6.44658;6.69922;6.84532;7.00879;6.94733;6.97982;6.75841;6.70073;6.67176;6.78184;7.36068;8.04733;7.85035;7.98234;7.96949;7.60148;7.2035;6.72617;6.40098;6.16194;5.88512;5.9627;6.02466;6.40527;6.85312;7.12088;7.33373;7.64859;7.68587;7.57176;
Bus2403;4.34163;4.17098;4.05726;3.99012;4.03296;4.11642;4.35013;4.52061;4.6192;4.72951;4.68804;4.70996;4.56056;4.52163;4.50208;4.57636;4.96696;5.43031;5.29739;5.38646;5.37779;5.12946;4.8609;4.5388;4.31936;4.15806;3.97126;4.02361;4.06542;4.32225;4.62447;4.80515;4.94877;5.16124;5.1864;5.1094;
Bus2404;6.17244;5.92982;5.76816;5.67271;5.7336;5.85225;6.18452;6.42689;6.56705;6.72388;6.66492;6.69609;6.48368;6.42834;6.40055;6.50615;7.06146;7.7202;7.53123;7.65785;7.64553;7.29248;6.91067;6.45275;6.14078;5.91146;5.64588;5.72031;5.77976;6.14489;6.57454;6.83141;7.03561;7.33767;7.37343;7.26397;
Bus2405;12.5018;12.0104;11.68297;11.48964;11.61298;11.85329;12.52627;13.01718;13.30106;13.61871;13.49928;13.56242;13.1322;13.02012;12.96383;13.17772;14.30246;15.63667;15.25393;15.5104;15.48544;14.77036;13.99704;13.06955;12.43768;11.9732;11.43531;11.58606;11.70646;12.44601;13.31623;13.83651;14.25009;14.86189;14.93433;14.71261;
Bus2406;5.07395;4.87451;4.74162;4.66316;4.71322;4.81075;5.08389;5.28312;5.39834;5.52726;5.47879;5.50441;5.32981;5.28432;5.26147;5.34828;5.80476;6.34626;6.19093;6.29501;6.28488;5.99467;5.68081;5.30438;5.04793;4.85942;4.64111;4.70229;4.75116;5.05131;5.4045;5.61565;5.78351;6.03181;6.06121;5.97123;
Bus2407;5.23088;5.02527;4.88827;4.80738;4.85899;4.95954;5.24112;5.44652;5.5653;5.6982;5.64824;5.67465;5.49465;5.44775;5.4242;5.51369;5.98429;6.54254;6.3824;6.48971;6.47926;6.18007;5.8565;5.46843;5.20405;5.00971;4.78465;4.84772;4.8981;5.20753;5.57165;5.78933;5.96238;6.21836;6.24867;6.1559;
Bus2408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2409;8.05555;7.73892;7.52794;7.40336;7.48284;7.63769;8.07132;8.38764;8.57056;8.77523;8.69828;8.73897;8.46175;8.38953;8.35327;8.49108;9.21581;10.07551;9.82889;9.99415;9.97806;9.5173;9.01902;8.42139;8.01424;7.71495;7.36836;7.46549;7.54307;8.0196;8.58033;8.91557;9.18206;9.57628;9.62295;9.48009;
Bus2410;9.25866;8.89473;8.65224;8.50906;8.6004;8.77838;9.27678;9.64034;9.85058;10.08582;9.99738;10.04414;9.72552;9.64252;9.60083;9.75923;10.5922;11.5803;11.29684;11.48678;11.46829;10.93872;10.36601;9.67913;9.21117;8.86719;8.46883;8.58047;8.66964;9.21733;9.86181;10.24712;10.55341;11.0065;11.06015;10.89595;
Bus2411;9.83405;9.44751;9.18995;9.03787;9.13489;9.32393;9.8533;10.23946;10.46276;10.71262;10.61868;10.66835;10.32993;10.24177;10.19749;10.36574;11.25047;12.29998;11.99891;12.20065;12.18101;11.61853;11.01023;10.28065;9.78362;9.41825;8.99514;9.11372;9.20843;9.79016;10.47469;10.88395;11.20927;11.69052;11.7475;11.5731;
Bus2412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2413;18.09884;17.38744;16.91342;16.63353;16.81209;17.16;18.13427;18.84496;19.25593;19.71578;19.5429;19.6343;19.01147;18.84921;18.76773;19.07737;20.70565;22.63719;22.0831;22.45438;22.41825;21.38303;20.2635;18.92078;18.00602;17.33359;16.55488;16.77312;16.94743;18.01807;19.27789;20.0311;20.62983;21.51554;21.6204;21.29942;
Bus2414;26.62518;25.57864;24.8813;24.46956;24.73224;25.24404;26.67729;27.72279;28.32736;29.00386;28.74952;28.88398;27.96774;27.72904;27.60917;28.06468;30.46004;33.30153;32.4864;33.0326;32.97944;31.45655;29.80961;27.83432;26.48863;25.49942;24.35386;24.67491;24.93133;26.50635;28.35967;29.46771;30.34851;31.65147;31.80574;31.33355;
Bus2415;2.56313;2.46238;2.39525;2.35562;2.3809;2.43017;2.56815;2.66879;2.727;2.79212;2.76764;2.78058;2.69238;2.6694;2.65786;2.70171;2.9323;3.20585;3.12737;3.17996;3.17484;3.02823;2.86969;2.67953;2.54999;2.45476;2.34448;2.37538;2.40007;2.55169;2.73011;2.83677;2.92157;3.047;3.06185;3.01639;
Bus2416;8.63095;8.2917;8.06565;7.93218;8.01733;8.18323;8.64785;8.98676;9.18274;9.40204;9.31959;9.36318;9.06616;8.98879;8.94993;9.09759;9.87408;10.79519;10.53096;10.70802;10.69078;10.19711;9.66323;9.02291;8.58669;8.26602;7.89467;7.99874;8.08187;8.59243;9.19321;9.5524;9.83793;10.2603;10.31031;10.15724;
Bus2417;8.63095;8.2917;8.06565;7.93218;8.01733;8.18323;8.64785;8.98676;9.18274;9.40204;9.31959;9.36318;9.06616;8.98879;8.94993;9.09759;9.87408;10.79519;10.53096;10.70802;10.69078;10.19711;9.66323;9.02291;8.58669;8.26602;7.89467;7.99874;8.08187;8.59243;9.19321;9.5524;9.83793;10.2603;10.31031;10.15724;
Bus2418;0.15693;0.15076;0.14665;0.14422;0.14577;0.14879;0.15723;0.1634;0.16696;0.17095;0.16945;0.17024;0.16484;0.16343;0.16273;0.16541;0.17953;0.19628;0.19147;0.19469;0.19438;0.1854;0.1757;0.16405;0.15612;0.15029;0.14354;0.14543;0.14694;0.15623;0.16715;0.17368;0.17887;0.18655;0.18746;0.18468;
Bus2419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2421;10.98485;10.55307;10.26537;10.0955;10.20387;10.41503;11.00635;11.43769;11.68712;11.96623;11.86129;11.91677;11.53875;11.44027;11.39082;11.57875;12.56701;13.73934;13.40304;13.62838;13.60645;12.97814;12.29866;11.48371;10.92851;10.52039;10.04776;10.18022;10.28601;10.93582;11.70045;12.1576;12.521;13.05856;13.12221;12.9274;
Bus2422;0.41847;0.40202;0.39106;0.38459;0.38872;0.39676;0.41929;0.43572;0.44522;0.45586;0.45186;0.45397;0.43957;0.43582;0.43394;0.4411;0.47874;0.5234;0.51059;0.51918;0.51834;0.49441;0.46852;0.43747;0.41632;0.40078;0.38277;0.38782;0.39185;0.4166;0.44573;0.46315;0.47699;0.49747;0.49989;0.49247;
Bus2423;25.36976;24.37257;23.70811;23.31579;23.56608;24.05375;25.41943;26.41562;26.99169;27.63629;27.39394;27.52207;26.64903;26.42158;26.30736;26.7414;29.02381;31.73132;30.95463;31.47507;31.42442;29.97333;28.40405;26.5219;25.23965;24.29709;23.20554;23.51145;23.75579;25.25654;27.02248;28.07827;28.91754;30.15906;30.30606;29.85613;
Bus2424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2426;15.90187;15.27683;14.86034;14.61443;14.77132;15.07699;15.933;16.55742;16.9185;17.32254;17.17064;17.25095;16.70372;16.56116;16.48956;16.76162;18.19225;19.88933;19.40249;19.72871;19.69696;18.78741;17.80377;16.62403;15.82032;15.22952;14.54533;14.73708;14.89022;15.8309;16.9378;17.59958;18.12563;18.90382;18.99596;18.71395;
Bus2427;5.64935;5.42729;5.27933;5.19197;5.2477;5.3563;5.66041;5.88224;6.01052;6.15406;6.10009;6.12863;5.93422;5.88357;5.85813;5.95479;6.46303;7.06594;6.89299;7.00888;6.9976;6.67447;6.32502;5.90591;5.62038;5.41049;5.16742;5.23554;5.28995;5.62414;6.01738;6.25248;6.43937;6.71583;6.74857;6.64838;
Bus2428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2429;7.27092;6.98513;6.7947;6.68226;6.75399;6.89376;7.28515;7.57066;7.73576;7.9205;7.85105;7.88777;7.63756;7.57237;7.53964;7.66403;8.31816;9.09413;8.87153;9.02069;9.00617;8.59029;8.14054;7.60112;7.23363;6.9635;6.65066;6.73833;6.80836;7.23847;7.74459;8.04717;8.28771;8.64352;8.68565;8.55671;
