<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus4100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4103;42.68701;41.00914;39.89112;39.231;39.65214;40.47269;42.77057;44.44676;45.41605;46.50064;46.09288;46.30846;44.83949;44.45679;44.2646;44.99491;48.83529;53.39093;52.08406;52.95976;52.87453;50.43294;47.79247;44.62558;42.46808;40.88213;39.0455;39.56022;39.97134;42.49649;45.46785;47.24432;48.65647;50.74545;50.99278;50.23574;
Bus4110;6.84866;6.57947;6.40009;6.29418;6.36175;6.4934;6.86207;7.13099;7.28651;7.46052;7.3951;7.42968;7.194;7.1326;7.10177;7.21894;7.83509;8.56599;8.35632;8.49681;8.48314;8.09141;7.66778;7.15968;6.81354;6.55909;6.26442;6.347;6.41296;6.8181;7.29482;7.57983;7.8064;8.14155;8.18123;8.05977;
Bus4114;5.21677;5.01172;4.87509;4.79442;4.84588;4.94616;5.22699;5.43183;5.55029;5.68284;5.63301;5.65935;5.47983;5.43306;5.40957;5.49882;5.96815;6.5249;6.36519;6.47221;6.46179;6.1634;5.84071;5.45369;5.19002;4.9962;4.77175;4.83465;4.88489;5.19349;5.55662;5.77372;5.9463;6.2016;6.23182;6.1393;
Bus4118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4127;20.60389;19.79403;19.25439;18.93577;19.13904;19.5351;20.64422;21.45328;21.92113;22.44463;22.24781;22.35187;21.64284;21.45812;21.36535;21.71785;23.5715;25.77039;25.1396;25.56228;25.52114;24.34265;23.06816;21.53959;20.49822;19.73272;18.84623;19.09467;19.29311;20.51193;21.94613;22.80358;23.48519;24.49349;24.61287;24.24746;
Bus4128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4143;5.84847;5.61859;5.46541;5.37497;5.43267;5.54509;5.85992;6.08957;6.22237;6.37097;6.3151;6.34464;6.14338;6.09095;6.06462;6.16467;6.69084;7.315;7.13595;7.25593;7.24425;6.90973;6.54796;6.11407;5.81848;5.60119;5.34956;5.42008;5.4764;5.82237;6.22947;6.47286;6.66634;6.95255;6.98643;6.88271;
Bus4144;163.29399;156.87551;152.59866;150.07346;151.68447;154.82339;163.61363;170.02572;173.7336;177.8826;176.32273;177.14741;171.52805;170.06407;169.32889;172.12259;186.81349;204.24055;199.24129;202.59118;202.26514;192.9251;182.82431;170.70976;162.45652;156.38965;149.36385;151.33286;152.90552;162.5652;173.93178;180.72744;186.12945;194.12058;195.06673;192.17074;
Bus4157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4185;46.06133;44.25083;43.04443;42.33213;42.78656;43.67197;46.15149;47.96019;49.00609;50.17643;49.73642;49.96905;48.38396;47.97101;47.76363;48.55167;52.69562;57.61137;56.2012;57.14613;57.05416;54.41956;51.57037;48.15314;45.8251;44.11378;42.13197;42.68738;43.13099;45.85575;49.062;50.97889;52.50266;54.75677;55.02366;54.20677;
Bus4186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4189;105.6252;101.47347;98.70703;97.07363;98.1157;100.14608;105.83196;109.97956;112.37797;115.06171;114.05273;114.58617;110.95133;110.00437;109.52883;111.3359;120.83858;132.11111;128.87739;131.04423;130.83333;124.79182;118.25822;110.42203;105.08349;101.1592;96.61462;97.88826;98.90552;105.15379;112.50616;116.90187;120.39611;125.5651;126.17711;124.30387;
Bus4196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4197;4.743;4.55657;4.43235;4.359;4.40579;4.49697;4.75229;4.93853;5.04623;5.16674;5.12143;5.14538;4.98217;4.93964;4.91829;4.99943;5.42614;5.93233;5.78712;5.88442;5.87495;5.60366;5.31027;4.9584;4.71868;4.54246;4.33839;4.39558;4.44126;4.72183;5.05198;5.24937;5.40627;5.63838;5.66586;5.58175;
Bus4205;3.05847;2.93826;2.85815;2.81085;2.84103;2.89982;3.06446;3.18456;3.254;3.33171;3.3025;3.31794;3.21269;3.18527;3.1715;3.22383;3.49899;3.8254;3.73176;3.7945;3.7884;3.61346;3.42427;3.19737;3.04279;2.92915;2.79756;2.83444;2.8639;3.04482;3.25772;3.385;3.48618;3.63585;3.65357;3.59933;
Bus4215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4239;100.38737;96.44152;93.81226;92.25986;93.25025;95.17995;100.58388;104.5258;106.80528;109.35594;108.39698;108.90397;105.44938;104.54938;104.09742;105.81489;114.84633;125.55987;122.48651;124.5459;124.34546;118.60354;112.39393;104.94633;99.87253;96.14283;91.82361;93.0341;94.00091;99.93934;106.92711;111.10484;114.42581;119.33847;119.92013;118.13978;
Bus4245;13.12353;12.60769;12.26397;12.06103;12.1905;12.44277;13.14922;13.66454;13.96254;14.29598;14.17062;14.2369;13.78528;13.66763;13.60854;13.83306;15.01373;16.4143;16.01253;16.28175;16.25554;15.50491;14.69313;13.71952;13.05622;12.56865;12.004;12.16224;12.28863;13.06496;13.97846;14.52461;14.95876;15.60099;15.67703;15.44428;
Bus4251;24.82048;23.84488;23.1948;22.81097;23.05584;23.53296;24.86906;25.84369;26.40728;27.03793;26.80083;26.92618;26.07204;25.84952;25.73777;26.16241;28.39541;31.0443;30.28442;30.7936;30.74404;29.32437;27.78906;25.94766;24.69318;23.77102;22.70311;23.0024;23.24144;24.7097;26.43741;27.47034;28.29144;29.50608;29.64989;29.2097;
Bus4267;37.25967;35.79513;34.81925;34.24307;34.61066;35.32688;37.3326;38.79568;39.64173;40.58843;40.2325;40.42068;39.13848;38.80443;38.63668;39.27414;42.62624;46.60266;45.46196;46.22632;46.15192;44.02076;41.71601;38.95176;37.06858;35.68427;34.08115;34.53043;34.88927;37.09337;39.68695;41.23755;42.47016;44.29353;44.50942;43.84863;
Bus4281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4300;42.89757;41.21143;40.08789;39.42452;39.84774;40.67233;42.98154;44.66601;45.64007;46.73002;46.32024;46.53689;45.06067;44.67608;44.48295;45.21686;49.07618;53.65429;52.34098;53.221;53.13535;50.68171;48.02822;44.84571;42.67757;41.08379;39.2381;39.75537;40.16851;42.70612;45.69214;47.47737;48.89648;50.99576;51.24432;50.48354;
Bus4301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4313;70.22378;67.46355;65.62431;64.53836;65.23117;66.58104;70.36125;73.11873;74.71329;76.49755;75.82673;76.18138;73.7648;73.13523;72.81906;74.02048;80.33823;87.83265;85.68275;87.12335;86.98314;82.9665;78.62271;73.4129;69.86363;67.25461;64.23319;65.07996;65.75627;69.91037;74.79852;77.72096;80.04406;83.48061;83.8875;82.64209;
Bus4314;13.75523;13.21456;12.8543;12.64158;12.77729;13.0417;13.78215;14.32228;14.63462;14.98411;14.85272;14.92219;14.44883;14.32551;14.26358;14.49891;15.73642;17.2044;16.78329;17.06547;17.038;16.25123;15.40038;14.3799;13.68468;13.17363;12.58181;12.74767;12.88015;13.69384;14.65131;15.22375;15.6788;16.35194;16.43164;16.18769;
Bus4324;161.83055;155.4696;151.23107;148.72851;150.32508;153.43587;162.14733;168.50195;172.17661;176.28842;174.74253;175.55983;169.99082;168.53997;167.81137;170.58003;185.13927;202.41015;197.4557;200.77556;200.45245;191.19612;181.18585;169.17986;161.00059;154.98809;148.02525;149.97662;151.53518;161.10829;172.37301;179.10777;184.46136;192.38088;193.31855;190.44851;
Bus4331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4353;87.27964;83.849;81.56305;80.21334;81.07442;82.75215;87.45048;90.8777;92.85955;95.07716;94.24342;94.68421;91.68069;90.89821;90.50525;91.99847;99.85066;109.16532;106.49325;108.28374;108.10948;103.11729;97.71848;91.24332;86.83201;83.58931;79.83406;80.88649;81.72706;86.8901;92.96547;96.59771;99.48505;103.75626;104.26197;102.71408;
Bus4355;34.25384;32.90744;32.0103;31.48059;31.81853;32.47698;34.32089;35.66594;36.44373;37.31406;36.98685;37.15984;35.98108;35.67398;35.51976;36.10579;39.18747;42.84311;41.79443;42.49712;42.42873;40.46949;38.35067;35.80943;34.07816;32.80553;31.33174;31.74478;32.07467;34.10096;36.4853;37.91081;39.04398;40.72026;40.91874;40.31125;
Bus4357;123.70757;118.84508;115.60504;113.69201;114.91248;117.29044;123.94972;128.80736;131.61636;134.75954;133.57782;134.20259;129.94549;128.83642;128.27946;130.3959;141.52537;154.72769;150.94037;153.47816;153.23117;146.15538;138.50327;129.32557;123.07312;118.47701;113.15443;114.64611;115.83751;123.15545;131.7665;136.91473;141.00716;147.06104;147.77782;145.58389;
Bus4368;47.69321;45.81857;44.56943;43.8319;44.30243;45.21921;47.78657;49.65935;50.74231;51.9541;51.49851;51.73938;50.09813;49.67055;49.45583;50.27178;54.56255;59.65246;58.19233;59.17073;59.0755;56.34756;53.39743;49.85914;47.44861;45.67667;43.62464;44.19973;44.65906;47.48036;50.80019;52.785;54.36276;56.69673;56.97307;56.12724;
Bus4395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4410;23.715;22.78286;22.16173;21.795;22.02897;22.48483;23.76143;24.69265;25.23114;25.83369;25.60715;25.72692;24.91083;24.69822;24.59145;24.99717;27.13071;29.66163;28.93559;29.42209;29.37474;28.0183;26.55137;24.79199;23.59338;22.71229;21.69194;21.9779;22.2063;23.60916;25.25992;26.24684;27.03137;28.19191;28.32932;27.90874;
Bus4418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4426;255.57457;245.52888;238.8351;234.88286;237.40429;242.31707;256.07485;266.11053;271.91381;278.40748;275.9661;277.25683;268.46186;266.17056;265.01991;269.39238;292.38539;319.66082;311.83639;317.07936;316.56907;301.9508;286.14186;267.18113;254.26383;244.76845;233.77223;236.85398;239.31537;254.43392;272.22398;282.86;291.31478;303.82186;305.3027;300.77013;
Bus4432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4484;36.73325;35.2894;34.32732;33.75927;34.12167;34.82778;36.80516;38.24756;39.08166;40.01498;39.66409;39.8496;38.58552;38.25619;38.09081;38.71926;42.024;45.94425;44.81966;45.57322;45.49988;43.39882;41.12663;38.40144;36.54486;35.18011;33.59964;34.04258;34.39635;36.56931;39.12624;40.65493;41.87012;43.66774;43.88058;43.22912;
Bus4491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4504;89.54322;86.02361;83.67837;82.29367;83.17707;84.89832;89.7185;93.2346;95.26785;97.54297;96.68761;97.13983;94.05842;93.25564;92.8525;94.38444;102.44028;111.99651;109.25514;111.09207;110.91328;105.79162;100.25279;93.6097;89.08399;85.75719;81.90455;82.98427;83.84664;89.14358;95.37652;99.10296;102.06518;106.44716;106.96599;105.37796;
Bus4505;50.27791;48.30168;46.98484;46.20734;46.70336;47.66983;50.37633;52.3506;53.49225;54.76972;54.28944;54.54336;52.81317;52.36241;52.13605;52.99622;57.51952;62.88528;61.34602;62.37744;62.27706;59.40128;56.29126;52.56122;50.02006;48.15208;45.98885;46.5951;47.07932;50.05352;53.55327;55.64564;57.30891;59.76936;60.06068;59.16901;
Bus4506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4511;43.10814;41.41372;40.28467;39.61804;40.04333;40.87198;43.19252;44.88525;45.8641;46.9594;46.54761;46.76532;45.28186;44.89538;44.7013;45.43881;49.31707;53.91766;52.5979;53.48224;53.39617;50.93049;48.26397;45.06583;42.88705;41.28546;39.43071;39.95051;40.36568;42.91574;45.91642;47.71041;49.13649;51.24608;51.49586;50.73134;
Bus4513;48.48284;46.57716;45.30734;44.55759;45.03591;45.96787;48.57774;50.48152;51.58241;52.81427;52.35114;52.59599;50.92757;50.49291;50.27463;51.1041;55.4659;60.64008;59.15578;60.15038;60.05358;57.28047;54.28149;50.68462;48.23419;46.4329;44.34691;44.93152;45.39845;48.26646;51.64125;53.65892;55.2628;57.63541;57.91633;57.0565;
Bus4520;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4529;25.52061;24.51749;23.84907;23.45442;23.7062;24.19677;25.57056;26.57268;27.15218;27.80061;27.55682;27.68571;26.80748;26.57868;26.46378;26.9004;29.19638;31.91999;31.13868;31.66222;31.61126;30.15154;28.57293;26.67959;25.38972;24.44155;23.34352;23.65125;23.89703;25.40671;27.18315;28.24522;29.08948;30.33838;30.48625;30.03365;
Bus4541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4554;62.64341;60.18113;58.54043;57.5717;58.18972;59.39388;62.76603;65.22586;66.64829;68.23994;67.64154;67.95791;65.80219;65.24057;64.95854;66.03026;71.66604;78.35147;76.43364;77.71873;77.59365;74.0106;70.1357;65.48827;62.32213;59.99474;57.29948;58.05484;58.65814;62.36382;66.72431;69.33129;71.40362;74.46921;74.83217;73.72121;
Bus4562;68.69718;65.99695;64.19769;63.13535;63.8131;65.13363;68.83165;71.52919;73.08909;74.83455;74.17832;74.52527;72.16122;71.54533;71.23604;72.41134;78.59175;85.92325;83.82008;85.22936;85.0922;81.16288;76.91352;71.81697;68.34486;65.79255;62.83682;63.66518;64.32679;68.39058;73.17246;76.03137;78.30397;81.66581;82.06386;80.84552;
Bus4566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4580;5.79583;5.56802;5.41622;5.32659;5.38377;5.49518;5.80718;6.03476;6.16637;6.31363;6.25826;6.28753;6.08808;6.03612;6.01003;6.10919;6.63061;7.24916;7.07172;7.19062;7.17904;6.84754;6.48903;6.05904;5.76611;5.55077;5.30141;5.37129;5.42711;5.76996;6.1734;6.4146;6.60634;6.88997;6.92355;6.82076;
Bus4594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4615;22.39897;21.51855;20.93189;20.58551;20.80649;21.23706;22.44281;23.32235;23.83096;24.40008;24.18611;24.29923;23.52843;23.32762;23.22677;23.60998;25.62513;28.01559;27.32984;27.78934;27.74462;26.46345;25.07793;23.41618;22.28409;21.4519;20.48817;20.75826;20.97398;22.299;23.85815;24.7903;25.5313;26.62744;26.75722;26.35998;
Bus4623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4656;49.43038;47.48746;46.19282;45.42843;45.91609;46.86627;49.52714;51.46813;52.59054;53.84647;53.37429;53.62393;51.9229;51.47974;51.2572;52.10287;56.54992;61.82523;60.31192;61.32596;61.22726;58.39996;55.34237;51.6752;49.17688;47.34039;45.21362;45.80966;46.28571;49.20977;52.65053;54.70763;56.34286;58.76184;59.04825;58.17161;
Bus4661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus4674;65.27548;62.70975;61.00011;59.99068;60.63467;61.88943;65.40326;67.96644;69.44864;71.10716;70.48362;70.81328;68.56698;67.98177;67.68789;68.80465;74.67722;81.64355;79.64513;80.98422;80.85389;77.12029;73.08258;68.23988;64.94071;62.51553;59.70702;60.49412;61.12277;64.98415;69.52786;72.24437;74.40378;77.59817;77.97638;76.81874;
Bus4679;54.06284;51.93783;50.52186;49.68583;50.2192;51.25842;54.16867;56.29156;57.51915;58.89279;58.37635;58.64939;56.78894;56.30426;56.06085;56.98578;61.8496;67.61929;65.96416;67.07322;66.96528;63.87301;60.52887;56.51803;53.78557;51.77697;49.45089;50.10279;50.62346;53.82155;57.58476;59.83465;61.62313;64.2688;64.58205;63.62326;
Bus4683;20.44597;19.64231;19.10681;18.79063;18.99234;19.38537;20.48599;21.28884;21.7531;22.2726;22.07729;22.18055;21.47695;21.29364;21.20159;21.55139;23.39083;25.57287;24.94691;25.36635;25.32553;24.15606;22.89135;21.37449;20.34111;19.58148;18.70178;18.94832;19.14523;20.35471;21.77792;22.6288;23.30518;24.30575;24.42422;24.06161;
Bus4685;24.29406;23.33915;22.70286;22.32718;22.56685;23.03385;24.34162;25.29557;25.84721;26.46448;26.23241;26.3551;25.51908;25.30128;25.1919;25.60754;27.79317;30.38588;29.64212;30.1405;30.09199;28.70243;27.19968;25.39734;24.16947;23.26687;22.2216;22.51454;22.74852;24.18563;25.8767;26.88772;27.69141;28.88029;29.02105;28.5902;
Bus4689;57.74774;55.4779;53.96542;53.0724;53.64212;54.75218;57.86078;60.12837;61.43964;62.9069;62.35527;62.64691;60.65966;60.14194;59.88194;60.86992;66.06525;72.2282;70.46025;71.64491;71.52961;68.22658;64.6545;60.37028;57.45158;55.30607;52.82145;53.51778;54.07394;57.49001;61.50972;63.91296;65.82334;68.64935;68.98395;67.9598;
