<BEGIN>
<Buses>
ID;Name;Reference bus;Base voltage (kV);Area;Subsystem market - Name;Subsystem market - ID
2101;Bus2101;1330;Bus1330;99999;8.863142444880118;
5243;Bus5243;1330;Bus1330;99999;1.1812670885050192;
4428;Bus4428;1331;Bus1331;99999;0.14438536500122143;
1667;Bus1667;1332;Bus1332;99999;13.462845910997126;
4271;Bus4271;1332;Bus1332;99999;5.485613977344414;
5746;Bus5746;1332;Bus1332;99999;5.5375799557325855;
2078;Bus2078;1333;Bus1333;766.0;1.5505383236478956;
3031;Bus3031;1333;Bus1333;1513.0;0.394997108818662;
3064;Bus3064;1333;Bus1333;796.0;1.7542250070739125;
4722;Bus4722;1333;Bus1333;878.0;2.9531392904255975;
1542;Bus1542;1334;Bus1334;3990.0;1.9553331516177057;
3433;Bus3433;1334;Bus1334;2728.0;1.928346872578117;
4028;Bus4028;1334;Bus1334;3022.0;0.7547000075017181;
1542;Bus1542;1334;Bus1334;3990.0;1.9553331516177057;
3032;Bus3032;1334;Bus1334;2763.0;0.1547558994960715;
4028;Bus4028;1334;Bus1334;3022.0;0.759455582746597;
5105;Bus5105;1335;Bus1335;99999;0.4685075985607634;
5356;Bus5356;1336;Bus1336;99999;3.7966470291426826;
5832;Bus5832;1336;Bus1336;99999;1.4724441645491693;
2136;Bus2136;1337;Bus1337;99999;4.590594697771312;
5008;Bus5008;1337;Bus1337;99999;18.01590804680533;
4110;Bus4110;1338;Bus1338;99999;4.186374022377007;
5174;Bus5174;1338;Bus1338;99999;0.5485497824835548;
4889;Bus4889;1339;Bus1339;945.0;1.0559611913142968;
2087;Bus2087;1340;Bus1340;654.0;0.725479184442418;
5163;Bus5163;1340;Bus1340;880.0;0.2305582185670239;
2088;Bus2088;1342;Bus1342;757.0;0.482143990181234;
1846;Bus1846;1343;Bus1343;99999;0.14438536500122143;
1847;Bus1847;1343;Bus1343;99999;0.14438536500122143;
1757;Bus1757;1345;Bus1345;99999;0.9426302059816672;
5282;Bus5282;1345;Bus1345;99999;2.7731158618899565;
4196;Bus4196;1346;Bus1346;99999;0.07924006307223755;
3008;Bus3008;1347;Bus1347;99999;2.8149991034227857;
2362;Bus2362;1353;Bus1353;99999;0.07076028751801194;
2362;Bus2362;1352;Bus1352;99999;0.07076028751801194;
1598;Bus1598;1354;Bus1354;99999;9.124870198721423;
3878;Bus3878;1355;Bus1355;99999;15.648570659555954;
1364;Bus1364;1356;Bus1356;99999;6.790636527105505;
2359;Bus2359;1356;Bus1356;99999;5.6164188141044;
1390;Bus1390;1357;Bus1357;99999;4.682669533709133;
1951;Bus1951;1357;Bus1357;99999;1.9239922994132208;
2623;Bus2623;1357;Bus1357;99999;0.6932216303727016;
2691;Bus2691;1357;Bus1357;99999;6.783533379732701;
2692;Bus2692;1357;Bus1357;99999;1.8320326512187228;
2697;Bus2697;1357;Bus1357;99999;4.130968216330543;
1389;Bus1389;1357;Bus1357;99999;4.689773807519489;
1463;Bus1463;1358;Bus1358;784.0;2.2454214173234712;
5336;Bus5336;1358;Bus1358;623.0;1.4600110990043744;
5138;Bus5138;1359;Bus1359;99999;5.427859138370786;
3759;Bus3759;1360;Bus1360;924.0;1.2041854113178256;
3810;Bus3810;1360;Bus1360;917.0;1.7593241099007548;
4110;Bus4110;1361;Bus1361;99999;1.5879526478872212;
4110;Bus4110;1362;Bus1362;99999;1.6168295137352902;
4475;Bus4475;1363;Bus1363;99999;4.734980759405684;
5360;Bus5360;1364;Bus1364;99999;9.259284979495312;
3833;Bus3833;1366;Bus1366;99999;0.07809414732081355;
3833;Bus3833;1365;Bus1365;99999;0.07580231635202263;
2457;Bus2457;1367;Bus1367;99999;0.08485504954368135;
5770;Bus5770;1368;Bus1368;99999;4.965938626957697;
1708;Bus1708;1371;Bus1371;99999;1.2199990044808124;
1714;Bus1714;1370;Bus1370;99999;0.9383329464273819;
1715;Bus1715;1369;Bus1369;99999;0.8372632376550768;
1799;Bus1799;1372;Bus1372;99999;0.05867087814052743;
1383;Bus1383;1373;Bus1373;99999;2.2112162618150815;
3257;Bus3257;1373;Bus1373;99999;0.21652074972474802;
5294;Bus5294;1373;Bus1373;99999;0.3464675845447601;
5296;Bus5296;1373;Bus1373;99999;7.304521864260071;
5295;Bus5295;1373;Bus1373;99999;7.3333998228250605;
5311;Bus5311;1375;Bus1375;99999;3.1901712101085042;
2079;Bus2079;1374;Bus1374;99999;7.03821398281972;
4004;Bus4004;1376;Bus1376;99999;0.2122235681912525;
4078;Bus4078;1377;Bus1377;715.0;0.14541668846705189;
1776;Bus1776;1378;Bus1378;99999;6.68378160342584;
2539;Bus2539;1379;Bus1379;99999;13.367572141444954;
5297;Bus5297;1380;Bus1380;99999;0.07076028751801194;
4849;Bus4849;1381;Bus1381;990.0;0.24671562902801816;
2347;Bus2347;1382;Bus1382;99999;11.187747179289241;
3706;Bus3706;1382;Bus1382;99999;0.1876436787648302;
3916;Bus3916;1382;Bus1382;99999;10.429899601786431;
5238;Bus5238;1382;Bus1382;99999;2.3674617944934258;
4450;Bus4450;1385;Bus1385;99999;0.7362507564056209;
5277;Bus5277;1385;Bus1385;99999;0.8228246962933474;
1665;Bus1665;1386;Bus1386;99999;10.321600426075666;
2052;Bus2052;1386;Bus1386;99999;8.055213656487025;
3275;Bus3275;1386;Bus1386;99999;9.686421477508615;
4002;Bus4002;1386;Bus1386;99999;9.975141946269895;
5521;Bus5521;1386;Bus1386;99999;4.268650052226933;
5760;Bus5760;1386;Bus1386;99999;4.648349998442803;
2537;Bus2537;1386;Bus1386;99999;9.108994585613617;
4001;Bus4001;1386;Bus1386;99999;9.513218140945938;
4950;Bus4950;1386;Bus1386;99999;5.889833029123458;
5520;Bus5520;1386;Bus1386;99999;3.6566173072085086;
3438;Bus3438;1388;Bus1388;679.0;0.482143990181234;
4095;Bus4095;1388;Bus1388;770.0;0.816006522829741;
3412;Bus3412;1390;Bus1390;99999;0.24052768310073663;
2609;Bus2609;1389;Bus1389;99999;5.3900423280024015;
2753;Bus2753;1391;Bus1391;99999;17.42406158360326;
2660;Bus2660;1393;Bus1393;99999;3.464618107272199;
3049;Bus3049;1393;Bus1393;99999;4.576156394720946;
3394;Bus3394;1394;Bus1394;99999;5.160802876425091;
5530;Bus5530;1394;Bus1394;99999;0.9238944701867108;
2148;Bus2148;1395;Bus1395;99999;4.720541578294195;
3865;Bus3865;1395;Bus1395;99999;2.078747961787623;
5142;Bus5142;1395;Bus1395;99999;0.1010697546252754;
5298;Bus5298;1395;Bus1395;99999;5.182461513745183;
3193;Bus3193;1396;Bus1396;99999;0.07076028751801194;
4977;Bus4977;1397;Bus1397;99999;5.500050875470597;
4976;Bus4976;1397;Bus1397;99999;5.615557790547556;
4978;Bus4978;1398;Bus1398;479.0;0.45836622874968325;
5299;Bus5299;1399;Bus1399;99999;1.0433561428375426;
5256;Bus5256;1400;Bus1400;99999;1.9632973343134115;
2566;Bus2566;1400;Bus1400;99999;6.347457272091373;
5300;Bus5300;1401;Bus1401;99999;0.0577541458337115;
2344;Bus2344;1402;Bus1402;99999;14.305906050253787;
4328;Bus4328;1403;Bus1403;99999;11.813014161441377;
5595;Bus5595;1403;Bus1403;99999;10.268205528401857;
5301;Bus5301;1406;Bus1406;99999;1.4291285845581798;
1953;Bus1953;1407;Bus1407;99999;4.5602858387163705;
3701;Bus3701;1407;Bus1407;99999;9.173966850788181;
3864;Bus3864;1407;Bus1407;99999;1.082661063967838;
3864;Bus3864;1407;Bus1407;99999;1.082661063967838;
1301;Bus1301;1410;Bus1410;99999;3.1618673735758946;
1814;Bus1814;1410;Bus1410;99999;0.7285731375958455;
4336;Bus4336;1410;Bus1410;99999;7.6182175961019105;
5101;Bus5101;1411;Bus1411;663.0;0.23302193447120273;
5666;Bus5666;1411;Bus1411;946.0;0.7843219070442067;
2870;Bus2870;1412;Bus1412;99999;0.2887134326032127;
3173;Bus3173;1412;Bus1412;99999;9.24037637901067;
5572;Bus5572;1413;Bus1413;99999;0.21652074972474802;
5803;Bus5803;1414;Bus1414;99999;0.0577541458337115;
5302;Bus5302;1415;Bus1415;99999;0.1010697546252754;
2238;Bus2238;1416;Bus1416;99999;3.704229155469091;
4147;Bus4147;1416;Bus1416;99999;4.850432076489374;
5797;Bus5797;1416;Bus1416;99999;3.6060817289575215;
4682;Bus4682;1417;Bus1417;99999;4.469357637104249;
5768;Bus5768;1417;Bus1417;99999;4.76380120848109;
2483;Bus2483;1418;Bus1418;99999;7.294956996228507;
2872;Bus2872;1418;Bus1418;99999;4.512902161635006;
4630;Bus4630;1418;Bus1418;99999;8.579530099136472;
1823;Bus1823;1419;Bus1419;99999;1.486882720638527;
1823;Bus1823;1419;Bus1419;99999;2.280830441240334;
2608;Bus2608;1421;Bus1421;99999;3.975352812562115;
3235;Bus3235;1420;Bus1420;99999;2.3201355515994666;
2609;Bus2609;1421;Bus1421;99999;3.98240097361739;
3234;Bus3234;1421;Bus1421;99999;2.3201355515994666;
3674;Bus3674;1422;Bus1422;99999;0.43080697211110747;
3674;Bus3674;1422;Bus1422;99999;0.4856390227660775;
3878;Bus3878;1424;Bus1424;99999;2.5565946976737286;
3878;Bus3878;1423;Bus1423;99999;3.640688774627894;
3606;Bus3606;1425;Bus1425;99999;1.1346282997402042;
2009;Bus2009;1426;Bus1426;99999;0.041883214753854946;
3887;Bus3887;1427;Bus1427;99999;9.917388156655065;
5305;Bus5305;1427;Bus1427;99999;0.0577541458337115;
5306;Bus5306;1427;Bus1427;99999;0.0577541458337115;
5308;Bus5308;1428;Bus1428;99999;0.12244108089272038;
979;Bus979;1429;Bus1429;99999;10.822545960647059;
5029;Bus5029;1429;Bus1429;99999;4.3148884795498015;
5097;Bus5097;1429;Bus1429;99999;3.480202519945041;
5362;Bus5362;1429;Bus1429;99999;3.5721621404395547;
4003;Bus4003;1430;Bus1430;99999;16.8321831341525;
5320;Bus5320;1430;Bus1430;99999;9.556538392437337;
4050;Bus4050;1431;Bus1431;99999;5.672970282145177;
4522;Bus4522;1431;Bus1431;99999;5.609314603457918;
1435;Bus1435;1432;Bus1432;99999;0.0056149863932933135;
2550;Bus2550;1433;Bus1433;806.0;0.3383888743964454;
3000;Bus3000;1433;Bus1433;806.0;0.5165214552682089;
1065;Bus1065;1434;Bus1434;99999;5.293615687735963;
4539;Bus4539;1434;Bus1434;99999;0.13716609605799318;
5035;Bus5035;1434;Bus1434;99999;2.9593267176598124;
1065;Bus1065;1434;Bus1434;99999;5.209904445142572;
2432;Bus2432;1435;Bus1435;722.0;1.7700957196961382;
4998;Bus4998;1435;Bus1435;945.0;1.4543387797835856;
930;Bus930;1436;Bus1436;99999;2.65617512906355;
1246;Bus1246;1436;Bus1436;99999;2.5551627702563717;
1616;Bus1616;1436;Bus1436;99999;5.702132027164958;
1774;Bus1774;1436;Bus1436;99999;0.6770642062695061;
2538;Bus2538;1436;Bus1436;99999;1.3425547151461386;
1781;Bus1781;1437;Bus1437;99999;4.986852164268905;
5310;Bus5310;1438;Bus1438;99999;0.1010697546252754;
1684;Bus1684;1439;Bus1439;99999;10.307163788047607;
4225;Bus4225;1440;Bus1440;99999;1.061060532123979;
2493;Bus2493;1441;Bus1441;99999;1.0970995649671096;
2735;Bus2735;1441;Bus1441;99999;11.04341497730026;
4205;Bus4205;1441;Bus1441;99999;0.6351809986366475;
4698;Bus4698;1441;Bus1441;99999;16.702242443070407;
5284;Bus5284;1441;Bus1441;99999;5.644436617492334;
2493;Bus2493;1441;Bus1441;99999;0.8083861330736151;
2735;Bus2735;1441;Bus1441;99999;11.389884871043725;
2493;Bus2493;1441;Bus1441;99999;1.1280966110962516;
4907;Bus4907;1442;Bus1442;589.0;1.3987618160404411;
5497;Bus5497;1442;Bus1442;582.0;0.5941572242210331;
4906;Bus4906;1442;Bus1442;722.0;1.5120355763826696;
2960;Bus2960;1443;Bus1443;99999;5.071708892024332;
5798;Bus5798;1443;Bus1443;99999;4.77463028844019;
1268;Bus1268;1445;Bus1445;99999;25.19050318030103;
1324;Bus1324;1445;Bus1445;99999;0.7795090760970013;
3049;Bus3049;1444;Bus1444;99999;6.986933735221761;
3070;Bus3070;1445;Bus1445;99999;8.011896063274751;
4585;Bus4585;1445;Bus1445;99999;4.099741798261546;
4769;Bus4769;1444;Bus1444;99999;7.968584651868475;
5673;Bus5673;1445;Bus1445;99999;2.309707260772648;
5793;Bus5793;1444;Bus1444;99999;2.150940993665909;
2661;Bus2661;1446;Bus1446;672.0;1.3819169260639899;
4705;Bus4705;1446;Bus1446;672.0;1.0050252266357012;
2661;Bus2661;1446;Bus1446;672.0;1.4078146099621467;
1449;Bus1449;1447;Bus1447;99999;0.6459526030985571;
1449;Bus1449;1447;Bus1447;99999;0.49280099064826344;
5311;Bus5311;1448;Bus1448;99999;0.07076028751801194;
3984;Bus3984;1450;Bus1450;99999;0.1876436787648302;
1002;Bus1002;1451;Bus1451;656.0;0.4727474788140582;
4765;Bus4765;1451;Bus1451;722.0;0.037356848184189696;
973;Bus973;1452;Bus1452;99999;2.1220636474793917;
4803;Bus4803;1454;Bus1454;99999;0.8609263826154858;
4803;Bus4803;1453;Bus1453;99999;0.8609263826154858;
2684;Bus2684;1455;Bus1455;99999;1.270361997273295;
5284;Bus5284;1455;Bus1455;99999;1.1548537637550302;
3461;Bus3461;1456;Bus1456;99999;17.693979092794304;
5312;Bus5312;1457;Bus1457;619.0;0.39952346439261105;
3201;Bus3201;1458;Bus1458;99999;0.33202904576811215;
4329;Bus4329;1461;Bus1461;99999;12.06833088949633;
3265;Bus3265;1462;Bus1462;99999;4.364391800180686;
4646;Bus4646;1462;Bus1462;99999;2.560605695913734;
4662;Bus4662;1462;Bus1462;99999;7.575763314972209;
5017;Bus5017;1462;Bus1462;99999;11.551118899132165;
5116;Bus5116;1462;Bus1462;99999;0.4314945079810519;
4645;Bus4645;1462;Bus1462;99999;2.5464536812807643;
5247;Bus5247;1462;Bus1462;99999;2.3342872008931916;
2145;Bus2145;1463;Bus1463;609.0;1.698762519455078;
2146;Bus2146;1463;Bus1463;609.0;1.6976738303409287;
5336;Bus5336;1463;Bus1463;784.0;0.7186609736260765;
1931;Bus1931;1464;Bus1464;4352.0;0.4416358758134049;
4865;Bus4865;1464;Bus1464;2763.0;0.6697876538711549;
5089;Bus5089;1464;Bus1464;3199.0;1.4006526200818008;
1931;Bus1931;1464;Bus1464;4180.0;0.4416358758134049;
4865;Bus4865;1464;Bus1464;2763.0;0.6697876538711549;
4962;Bus4962;1464;Bus1464;3199.0;0.889574295999798;
1622;Bus1622;1465;Bus1465;99999;4.879307879935847;
2747;Bus2747;1465;Bus1465;99999;3.191948119352047;
3527;Bus3527;1465;Bus1465;99999;4.431828505964133;
5333;Bus5333;1465;Bus1465;99999;4.5472796581537045;
3269;Bus3269;1465;Bus1465;99999;11.981744613906253;
4887;Bus4887;1466;Bus1466;99999;7.738482622850346;
3202;Bus3202;1467;Bus1467;945.0;1.6999083749385908;
4889;Bus4889;1467;Bus1467;945.0;1.976074090131506;
2533;Bus2533;1468;Bus1468;99999;2.8941248108689437;
5022;Bus5022;1469;Bus1469;99999;4.9302444365889215;
5749;Bus5749;1469;Bus1469;99999;2.864788568576879;
3559;Bus3559;1470;Bus1470;99999;6.149671945750053;
3559;Bus3559;1470;Bus1470;99999;6.149671945750053;
1709;Bus1709;1471;Bus1471;99999;1.693319515846084;
3561;Bus3561;1472;Bus1472;99999;0.7795090760970013;
1709;Bus1709;1471;Bus1471;99999;1.3569358759597778;
3035;Bus3035;1473;Bus1473;99999;5.961969787121906;
4357;Bus4357;1473;Bus1473;99999;12.775699597309949;
5044;Bus5044;1473;Bus1473;99999;6.016858032836402;
3035;Bus3035;1473;Bus1473;99999;5.188247788639087;
4722;Bus4722;1474;Bus1474;575.0;2.111750455293398;
4868;Bus4868;1474;Bus1474;463.0;2.861122269487962;
2144;Bus2144;1475;Bus1475;824.0;0.12450372813963541;
5279;Bus5279;1476;Bus1476;99999;3.1903432139326116;
4945;Bus4945;1477;Bus1477;99999;9.282258633428755;
3630;Bus3630;1478;Bus1478;99999;0.056608230254746435;
1890;Bus1890;1479;Bus1479;99999;0.1021583745548334;
2008;Bus2008;1479;Bus1479;99999;0.07941195069334217;
2700;Bus2700;1479;Bus1479;99999;4.706103816650196;
2943;Bus2943;1479;Bus1479;99999;0.07219268197943238;
2942;Bus2942;1479;Bus1479;99999;0.07219268197943238;
5533;Bus5533;1479;Bus1479;99999;2.569600851051802;
1755;Bus1755;1480;Bus1480;946.0;0.596449064353335;
2047;Bus2047;1480;Bus1480;1431.0;0.09505369830556898;
3743;Bus3743;1480;Bus1480;661.0;0.7198068902074951;
3767;Bus3767;1480;Bus1480;946.0;0.09505369830556898;
1755;Bus1755;1480;Bus1480;946.0;0.5475757643623784;
3767;Bus3767;1480;Bus1480;946.0;0.06113459661170913;
2516;Bus2516;1481;Bus1481;99999;9.137877782712232;
2516;Bus2516;1481;Bus1481;99999;9.137877782712232;
2552;Bus2552;1483;Bus1483;99999;16.33559853633037;
4176;Bus4176;1483;Bus1483;99999;11.802696680137476;
4277;Bus4277;1483;Bus1483;99999;1.0394027176223455;
4445;Bus4445;1483;Bus1483;99999;15.722083867884184;
5114;Bus5114;1483;Bus1483;99999;3.204724533095671;
5273;Bus5273;1483;Bus1483;99999;9.954973654162226;
5694;Bus5694;1483;Bus1483;99999;3.8399051389834464;
5268;Bus5268;1483;Bus1483;99999;9.978058249908452;
3549;Bus3549;1484;Bus1484;99999;0.6496195665413442;
4581;Bus4581;1484;Bus1484;99999;1.0394027176223455;
3366;Bus3366;1484;Bus1484;99999;2.944888762716766;
4739;Bus4739;1485;Bus1485;99999;0.4809980748533052;
4739;Bus4739;1485;Bus1485;99999;0.4809980748533052;
2134;Bus2134;1486;Bus1486;99999;1.6857564537078635;
2797;Bus2797;1487;Bus1487;735.0;2.0840193230271633;
4853;Bus4853;1488;Bus1488;547.0;0.07924006307223755;
4246;Bus4246;1489;Bus1489;99999;6.690999601885524;
5315;Bus5315;1489;Bus1489;99999;0.017933578973151242;
2805;Bus2805;1490;Bus1490;99999;0.3536868440413263;
1673;Bus1673;1491;Bus1491;99999;7.245337263204265;
5725;Bus5725;1491;Bus1491;99999;8.228420966016621;
1717;Bus1717;1492;Bus1492;99999;7.116880528926561;
5064;Bus5064;1494;Bus1494;913.0;0.3450924744303731;
3015;Bus3015;1495;Bus1495;99999;0.4314945079810519;
4966;Bus4966;1495;Bus1495;99999;6.005457760012299;
2605;Bus2605;1500;Bus1500;99999;5.085859479736919;
2624;Bus2624;1502;Bus1502;99999;8.184129826488263;
4000;Bus4000;1502;Bus1502;99999;3.077012073579974;
2280;Bus2280;1503;Bus1503;99999;9.267823414599787;
3410;Bus3410;1503;Bus1503;99999;5.02959666155492;
4061;Bus4061;1503;Bus1503;99999;3.6508302170455074;
4717;Bus4717;1503;Bus1503;99999;9.540610083852423;
5069;Bus5069;1503;Bus1503;99999;6.741538189802615;
4061;Bus4061;1503;Bus1503;99999;3.6508302170455074;
2762;Bus2762;1504;Bus1504;558.0;0.9414269566123618;
2282;Bus2282;1505;Bus1505;2385.0;0.056608230254746435;
4694;Bus4694;1505;Bus1505;2385.0;0.06789549869749616;
4708;Bus4708;1505;Bus1505;2385.0;0.056608230254746435;
5316;Bus5316;1506;Bus1506;99999;0.07076028751801194;
4832;Bus4832;1507;Bus1507;99999;2.468645730575955;
3371;Bus3371;1508;Bus1508;99999;5.142466903083012;
5676;Bus5676;1508;Bus1508;99999;2.5252544383240694;
3076;Bus3076;1509;Bus1509;99999;9.354396940738024;
3041;Bus3041;1510;Bus1510;99999;8.80876436819578;
3251;Bus3251;1510;Bus1510;99999;8.54600786061803;
2421;Bus2421;1511;Bus1511;99999;10.79801662030718;
5099;Bus5099;1511;Bus1511;99999;12.07267266034622;
4210;Bus4210;1513;Bus1513;99999;11.593920611788002;
4210;Bus4210;1513;Bus1513;99999;10.956790799801901;
2112;Bus2112;1514;Bus1514;99999;9.524734783759946;
3644;Bus3644;1514;Bus1514;99999;5.20411853941209;
3736;Bus3736;1515;Bus1515;99999;12.010627002772052;
3893;Bus3893;1515;Bus1515;99999;8.416063234932723;
4540;Bus4540;1515;Bus1515;99999;3.4775677751877625;
3429;Bus3429;1516;Bus1516;99999;11.693034459372551;
3736;Bus3736;1516;Bus1516;99999;1.082661063967838;
3736;Bus3736;1516;Bus1516;99999;1.1115380652323898;
5813;Bus5813;1517;Bus1517;953.0;0.3689848187100099;
2360;Bus2360;1518;Bus1518;99999;9.782735233205733;
2602;Bus2602;1518;Bus1518;99999;8.53775566309333;
4044;Bus4044;1518;Bus1518;99999;1.591562173978436;
5529;Bus5529;1518;Bus1518;99999;3.2891783073427945;
5714;Bus5714;1518;Bus1518;99999;1.542058568001236;
4044;Bus4044;1518;Bus1518;99999;1.5703053992752727;
3259;Bus3259;1519;Bus1519;747.0;3.0897326330763293;
2352;Bus2352;1520;Bus1520;2763.0;0.5616705249687262;
3416;Bus3416;1520;Bus1520;2763.0;1.1939294893897874;
2351;Bus2351;1520;Bus1520;2763.0;0.561040285385484;
4792;Bus4792;1521;Bus1521;99999;7.1018692119765925;
4793;Bus4793;1521;Bus1521;99999;7.1018692119765925;
1634;Bus1634;1526;Bus1526;99999;6.496138695159597;
2414;Bus2414;1526;Bus1526;99999;3.5223149217235954;
3435;Bus3435;1526;Bus1526;99999;17.178647628144123;
4125;Bus4125;1526;Bus1526;99999;15.027718627007516;
5188;Bus5188;1526;Bus1526;99999;9.25338164832338;
2414;Bus2414;1526;Bus1526;99999;3.5223149217235954;
3738;Bus3738;1527;Bus1527;784.0;1.6659894419585106;
4684;Bus4684;1527;Bus1527;901.0;1.1102776626789934;
2327;Bus2327;1528;Bus1528;99999;3.204724533095671;
4920;Bus4920;1528;Bus1528;99999;10.653632302665432;
4919;Bus4919;1528;Bus1528;99999;12.717937760956184;
4428;Bus4428;1529;Bus1529;99999;10.451548710487922;
5317;Bus5317;1530;Bus1530;99999;0.14438536500122143;
1838;Bus1838;1531;Bus1531;99999;6.553835829034017;
1781;Bus1781;1532;Bus1532;99999;6.719879149693372;
2573;Bus2573;1532;Bus1532;99999;6.550109648835521;
1549;Bus1549;1533;Bus1533;99999;3.9965517751284194;
1566;Bus1566;1533;Bus1533;99999;9.612972129109906;
4873;Bus4873;1534;Bus1534;99999;1.7542250070739125;
4938;Bus4938;1533;Bus1533;99999;7.34233797662787;
5723;Bus5723;1533;Bus1533;99999;1.6339610303562182;
4113;Bus4113;1533;Bus1533;99999;2.7728290481571083;
5448;Bus5448;1535;Bus1535;946.0;3.9272253720751498;
5759;Bus5759;1535;Bus1535;785.0;0.39602842105884295;
2470;Bus2470;1536;Bus1536;4352.0;0.7566480611952738;
2607;Bus2607;1536;Bus1536;3199.0;0.5915789330459837;
2947;Bus2947;1536;Bus1536;4352.0;1.0311521372174772;
3624;Bus3624;1536;Bus1536;2763.0;1.4547970550834173;
3705;Bus3705;1536;Bus1536;4180.0;1.5226352674912345;
2470;Bus2470;1536;Bus1536;4352.0;0.7570491495991197;
2606;Bus2606;1536;Bus1536;3199.0;0.5915789330459837;
1851;Bus1851;1537;Bus1537;99999;1.747349358390789;
5020;Bus5020;1537;Bus1537;99999;22.26006433158592;
5368;Bus5368;1537;Bus1537;99999;0.028877072833467216;
5853;Bus5853;1537;Bus1537;99999;15.215350462774886;
2930;Bus2930;1538;Bus1538;99999;7.31896181990377;
5842;Bus5842;1538;Bus1538;99999;0.909455931630741;
2104;Bus2104;1539;Bus1539;99999;4.720541578294195;
3080;Bus3080;1539;Bus1539;99999;2.6272978346862166;
3545;Bus3545;1539;Bus1539;99999;9.311082329521065;
5187;Bus5187;1539;Bus1539;99999;2.4974083145216053;
5368;Bus5368;1540;Bus1540;99999;11.115606756510411;
4868;Bus4868;1541;Bus1541;749.0;1.9865021154261027;
2017;Bus2017;1542;Bus1542;3808.0;0.01724602964276893;
2518;Bus2518;1542;Bus1542;4352.0;0.5217926709001446;
2018;Bus2018;1542;Bus1542;3808.0;0.016042818256257443;
4864;Bus4864;1542;Bus1542;4352.0;0.9422291067762291;
1933;Bus1933;1543;Bus1543;99999;1.2590747814875716;
3606;Bus3606;1543;Bus1543;99999;6.394495618171877;
3977;Bus3977;1543;Bus1543;99999;3.8479845988264416;
5634;Bus5634;1543;Bus1543;99999;2.2706315829867023;
3606;Bus3606;1543;Bus1543;99999;6.394495618171877;
1737;Bus1737;1544;Bus1544;749.0;1.9387171508612753;
5319;Bus5319;1544;Bus1544;752.0;1.7236862063735021;
3527;Bus3527;1547;Bus1547;99999;6.510577735647106;
2153;Bus2153;1548;Bus1548;99999;0.5559409461736864;
2633;Bus2633;1548;Bus1548;99999;1.8650922801032888;
2153;Bus2153;1548;Bus1548;99999;0.6063039360402702;
2633;Bus2633;1548;Bus1548;99999;1.6730941366415981;
4181;Bus4181;1550;Bus1550;99999;12.819017268498163;
5741;Bus5741;1550;Bus1550;99999;6.98980048313501;
4181;Bus4181;1550;Bus1550;99999;9.296695675456071;
5320;Bus5320;1551;Bus1551;99999;13.09328968903437;
1837;Bus1837;1553;Bus1553;99999;4.491703150525507;
5321;Bus5321;1554;Bus1554;701.0;0.011344564346153425;
3244;Bus3244;1555;Bus1555;99999;4.265327240171193;
4265;Bus4265;1555;Bus1555;99999;2.4049902585869574;
2745;Bus2745;1556;Bus1556;99999;7.694308212442928;
3311;Bus3311;1557;Bus1557;99999;11.707476980173388;
2520;Bus2520;1559;Bus1559;609.0;0.08485504954368135;
4849;Bus4849;1559;Bus1559;990.0;0.24900745627927082;
2519;Bus2519;1559;Bus1559;609.0;0.08600096501682845;
4676;Bus4676;1561;Bus1561;99999;1.1822983454207576;
1849;Bus1849;1563;Bus1563;99999;0.014152057543658534;
5501;Bus5501;1563;Bus1563;99999;3.1406680075225277;
1819;Bus1819;1563;Bus1563;99999;0.2448821587870771;
1850;Bus1850;1563;Bus1563;99999;0.014152057543658534;
1834;Bus1834;1564;Bus1564;99999;0.8134855071862497;
3244;Bus3244;1564;Bus1564;99999;4.9373499662779;
3377;Bus3377;1564;Bus1564;99999;8.042606512259345;
3244;Bus3244;1564;Bus1564;99999;4.89489198441858;
3244;Bus3244;1564;Bus1564;99999;4.901996828408052;
1782;Bus1782;1565;Bus1565;936.0;2.3687796734068716;
4663;Bus4663;1565;Bus1565;1006.0;0.464038522621994;
4663;Bus4663;1565;Bus1565;1006.0;0.464038522621994;
2014;Bus2014;1567;Bus1567;99999;10.747487774732656;
4376;Bus4376;1570;Bus1570;99999;15.662884602131404;
4861;Bus4861;1570;Bus1570;99999;3.7677711636648206;
5200;Bus5200;1570;Bus1570;99999;14.103815364132304;
5270;Bus5270;1571;Bus1571;99999;2.822333008200571;
5322;Bus5322;1572;Bus1572;754.0;0.32710160079925316;
4434;Bus4434;1573;Bus1573;99999;5.9311453338196864;
4689;Bus4689;1573;Bus1573;99999;8.54600786061803;
5323;Bus5323;1574;Bus1574;99999;7.253246371744834;
3751;Bus3751;1575;Bus1575;843.0;0.7164264476847139;
3874;Bus3874;1575;Bus1575;843.0;0.5590922176208312;
3073;Bus3073;1576;Bus1576;99999;5.860957000502871;
4335;Bus4335;1576;Bus1576;99999;3.1759047914557996;
4454;Bus4454;1576;Bus1576;99999;0.397460829440337;
5325;Bus5325;1576;Bus1576;99999;1.5735141070260237;
3950;Bus3950;1577;Bus1577;99999;5.798849508257561;
5149;Bus5149;1577;Bus1577;99999;4.893746965876882;
5698;Bus5698;1577;Bus1577;99999;5.531793429557037;
2984;Bus2984;1577;Bus1577;99999;8.878037953612251;
4535;Bus4535;1578;Bus1578;3223.0;0.022230762441323375;
4535;Bus4535;1579;Bus1579;3223.0;0.022230762441323375;
